query,index_size,threads,nprobe,batch_size,num_retrieved_docs,avg_query_time,best_retrieved_ids
213,600m,128,256,32,10,0.20297887921333313,"[973325, 873325, 773325, 673325, 573325, 473325, 373325, 273325, 173325, 73325]"
214,600m,128,256,32,10,0.20297887921333313,"[979923, 879923, 779923, 679923, 579923, 479923, 379923, 279923, 179923, 79923]"
215,600m,128,256,32,10,0.20297887921333313,"[937582, 837582, 737582, 637582, 537582, 437582, 337582, 237582, 137582, 37582]"
216,600m,128,256,32,10,0.20297887921333313,"[938704, 838704, 738704, 638704, 538704, 438704, 338704, 238704, 138704, 38704]"
217,600m,128,256,32,10,0.20297887921333313,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
218,600m,128,256,32,10,0.20297887921333313,"[905883, 805883, 705883, 605883, 505883, 405883, 305883, 205883, 105883, 5883]"
219,600m,128,256,32,10,0.20297887921333313,"[976583, 876583, 776583, 676583, 576583, 476583, 376583, 276583, 176583, 76583]"
220,600m,128,256,32,10,0.20297887921333313,"[985612, 885612, 785612, 685612, 585612, 485612, 385612, 285612, 185612, 85612]"
221,600m,128,256,32,10,0.20297887921333313,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
222,600m,128,256,32,10,0.20297887921333313,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
223,600m,128,256,32,10,0.20297887921333313,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
224,600m,128,256,32,10,0.20623468607664108,"[932403, 832403, 732403, 632403, 532403, 432403, 332403, 232403, 132403, 32403]"
225,600m,128,256,32,10,0.20623468607664108,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
226,600m,128,256,32,10,0.20623468607664108,"[937986, 837986, 737986, 637986, 537986, 437986, 337986, 237986, 137986, 37986]"
227,600m,128,256,32,10,0.20623468607664108,"[944904, 844904, 744904, 644904, 544904, 444904, 344904, 244904, 144904, 44904]"
228,600m,128,256,32,10,0.20623468607664108,"[961443, 861443, 761443, 661443, 561443, 461443, 361443, 261443, 161443, 61443]"
229,600m,128,256,32,10,0.20623468607664108,"[935837, 835837, 735837, 635837, 535837, 435837, 335837, 235837, 135837, 35837]"
230,600m,128,256,32,10,0.20623468607664108,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
231,600m,128,256,32,10,0.20623468607664108,"[948113, 848113, 748113, 648113, 548113, 448113, 348113, 248113, 148113, 48113]"
232,600m,128,256,32,10,0.20623468607664108,"[994325, 894325, 794325, 694325, 594325, 494325, 394325, 294325, 194325, 94325]"
233,600m,128,256,32,10,0.20623468607664108,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
234,600m,128,256,32,10,0.20623468607664108,"[950005, 850005, 750005, 650005, 550005, 450005, 350005, 250005, 150005, 50005]"
235,600m,128,256,32,10,0.20623468607664108,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
236,600m,128,256,32,10,0.20623468607664108,"[947113, 847113, 747113, 647113, 547113, 447113, 347113, 247113, 147113, 47113]"
237,600m,128,256,32,10,0.20623468607664108,"[994264, 894264, 794264, 694264, 594264, 494264, 394264, 294264, 194264, 94264]"
238,600m,128,256,32,10,0.20623468607664108,"[989705, 889705, 789705, 689705, 589705, 489705, 389705, 289705, 189705, 89705]"
239,600m,128,256,32,10,0.20623468607664108,"[923467, 823467, 723467, 623467, 523467, 423467, 323467, 223467, 123467, 23467]"
240,600m,128,256,32,10,0.20623468607664108,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
241,600m,128,256,32,10,0.20623468607664108,"[985631, 885631, 785631, 685631, 585631, 485631, 385631, 285631, 185631, 85631]"
242,600m,128,256,32,10,0.20623468607664108,"[981747, 881747, 781747, 681747, 581747, 481747, 381747, 281747, 181747, 81747]"
243,600m,128,256,32,10,0.20623468607664108,"[960372, 860372, 760372, 660372, 560372, 460372, 360372, 260372, 160372, 60372]"
244,600m,128,256,32,10,0.20623468607664108,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
245,600m,128,256,32,10,0.20623468607664108,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
246,600m,128,256,32,10,0.20623468607664108,"[937986, 837986, 737986, 637986, 537986, 437986, 337986, 237986, 137986, 37986]"
247,600m,128,256,32,10,0.20623468607664108,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
248,600m,128,256,32,10,0.20623468607664108,"[925844, 825844, 725844, 625844, 525844, 425844, 325844, 225844, 125844, 25844]"
249,600m,128,256,32,10,0.20623468607664108,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
250,600m,128,256,32,10,0.20623468607664108,"[933524, 833524, 733524, 633524, 533524, 433524, 333524, 233524, 133524, 33524]"
251,600m,128,256,32,10,0.20623468607664108,"[961271, 861271, 761271, 661271, 561271, 461271, 361271, 261271, 161271, 61271]"
252,600m,128,256,32,10,0.20623468607664108,"[951483, 851483, 751483, 651483, 551483, 451483, 351483, 251483, 151483, 51483]"
253,600m,128,256,32,10,0.20623468607664108,"[954176, 854176, 754176, 654176, 554176, 454176, 354176, 254176, 154176, 54176]"
254,600m,128,256,32,10,0.20623468607664108,"[958164, 858164, 758164, 658164, 558164, 458164, 358164, 258164, 158164, 58164]"
255,600m,128,256,32,10,0.20623468607664108,"[919455, 819455, 719455, 619455, 519455, 419455, 319455, 219455, 119455, 19455]"
256,600m,128,256,32,10,0.19167564064264297,"[915890, 815890, 715890, 615890, 515890, 415890, 315890, 215890, 115890, 15890]"
257,600m,128,256,32,10,0.19167564064264297,"[996085, 896085, 796085, 696085, 596085, 496085, 396085, 296085, 196085, 96085]"
258,600m,128,256,32,10,0.19167564064264297,"[944438, 844438, 744438, 644438, 544438, 444438, 344438, 244438, 144438, 44438]"
259,600m,128,256,32,10,0.19167564064264297,"[987849, 887849, 787849, 687849, 587849, 487849, 387849, 287849, 187849, 87849]"
260,600m,128,256,32,10,0.19167564064264297,"[960975, 860975, 760975, 660975, 560975, 460975, 360975, 260975, 160975, 60975]"
261,600m,128,256,32,10,0.19167564064264297,"[998948, 898948, 798948, 698948, 598948, 498948, 398948, 298948, 198948, 98948]"
262,600m,128,256,32,10,0.19167564064264297,"[999680, 899680, 799680, 699680, 599680, 499680, 399680, 299680, 199680, 99680]"
263,600m,128,256,32,10,0.19167564064264297,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
264,600m,128,256,32,10,0.19167564064264297,"[958030, 858030, 758030, 658030, 558030, 458030, 358030, 258030, 158030, 58030]"
265,600m,128,256,32,10,0.19167564064264297,"[903175, 803175, 703175, 603175, 503175, 403175, 303175, 203175, 103175, 3175]"
266,600m,128,256,32,10,0.19167564064264297,"[905883, 805883, 705883, 605883, 505883, 405883, 305883, 205883, 105883, 5883]"
267,600m,128,256,32,10,0.19167564064264297,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
268,600m,128,256,32,10,0.19167564064264297,"[919606, 819606, 719606, 619606, 519606, 419606, 319606, 219606, 119606, 19606]"
269,600m,128,256,32,10,0.19167564064264297,"[923467, 823467, 723467, 623467, 523467, 423467, 323467, 223467, 123467, 23467]"
270,600m,128,256,32,10,0.19167564064264297,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
271,600m,128,256,32,10,0.19167564064264297,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
272,600m,128,256,32,10,0.19167564064264297,"[928970, 828970, 728970, 628970, 528970, 428970, 328970, 228970, 128970, 28970]"
273,600m,128,256,32,10,0.19167564064264297,"[905883, 805883, 705883, 605883, 505883, 405883, 305883, 205883, 105883, 5883]"
274,600m,128,256,32,10,0.19167564064264297,"[935880, 835880, 735880, 635880, 535880, 435880, 335880, 235880, 135880, 35880]"
275,600m,128,256,32,10,0.19167564064264297,"[952646, 852646, 752646, 652646, 552646, 452646, 352646, 252646, 152646, 52646]"
276,600m,128,256,32,10,0.19167564064264297,"[960372, 860372, 760372, 660372, 560372, 460372, 360372, 260372, 160372, 60372]"
277,600m,128,256,32,10,0.19167564064264297,"[958164, 858164, 758164, 658164, 558164, 458164, 358164, 258164, 158164, 58164]"
278,600m,128,256,32,10,0.19167564064264297,"[988232, 888232, 788232, 688232, 588232, 488232, 388232, 288232, 188232, 88232]"
279,600m,128,256,32,10,0.19167564064264297,"[956980, 856980, 756980, 656980, 556980, 456980, 356980, 256980, 156980, 56980]"
280,600m,128,256,32,10,0.19167564064264297,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
281,600m,128,256,32,10,0.19167564064264297,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
282,600m,128,256,32,10,0.19167564064264297,"[982875, 882875, 782875, 682875, 582875, 482875, 382875, 282875, 182875, 82875]"
283,600m,128,256,32,10,0.19167564064264297,"[996677, 896677, 796677, 696677, 596677, 496677, 396677, 296677, 196677, 96677]"
284,600m,128,256,32,10,0.19167564064264297,"[944561, 844561, 744561, 644561, 544561, 444561, 344561, 244561, 144561, 44561]"
285,600m,128,256,32,10,0.19167564064264297,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
286,600m,128,256,32,10,0.19167564064264297,"[985729, 885729, 785729, 685729, 585729, 485729, 385729, 285729, 185729, 85729]"
287,600m,128,256,32,10,0.19167564064264297,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
288,600m,128,256,32,10,0.17697862535715103,"[950873, 850873, 750873, 650873, 550873, 450873, 350873, 250873, 150873, 50873]"
289,600m,128,256,32,10,0.17697862535715103,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
290,600m,128,256,32,10,0.17697862535715103,"[962656, 862656, 762656, 662656, 562656, 462656, 362656, 262656, 162656, 62656]"
291,600m,128,256,32,10,0.17697862535715103,"[987520, 887520, 787520, 687520, 587520, 487520, 387520, 287520, 187520, 87520]"
292,600m,128,256,32,10,0.17697862535715103,"[999680, 899680, 799680, 699680, 599680, 499680, 399680, 299680, 199680, 99680]"
293,600m,128,256,32,10,0.17697862535715103,"[973994, 873994, 773994, 673994, 573994, 473994, 373994, 273994, 173994, 73994]"
294,600m,128,256,32,10,0.17697862535715103,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
295,600m,128,256,32,10,0.17697862535715103,"[924342, 824342, 724342, 624342, 524342, 424342, 324342, 224342, 124342, 24342]"
296,600m,128,256,32,10,0.17697862535715103,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
297,600m,128,256,32,10,0.17697862535715103,"[985689, 885689, 785689, 685689, 585689, 485689, 385689, 285689, 185689, 85689]"
298,600m,128,256,32,10,0.17697862535715103,"[904620, 804620, 704620, 604620, 504620, 404620, 304620, 204620, 104620, 4620]"
299,600m,128,256,32,10,0.17697862535715103,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
300,600m,128,256,32,10,0.17697862535715103,"[934245, 834245, 734245, 634245, 534245, 434245, 334245, 234245, 134245, 34245]"
301,600m,128,256,32,10,0.17697862535715103,"[917982, 817982, 717982, 617982, 517982, 417982, 317982, 217982, 117982, 17982]"
302,600m,128,256,32,10,0.17697862535715103,"[926688, 826688, 726688, 626688, 526688, 426688, 326688, 226688, 126688, 26688]"
303,600m,128,256,32,10,0.17697862535715103,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
304,600m,128,256,32,10,0.17697862535715103,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
305,600m,128,256,32,10,0.17697862535715103,"[997648, 897648, 797648, 697648, 597648, 497648, 397648, 297648, 197648, 97648]"
306,600m,128,256,32,10,0.17697862535715103,"[920137, 820137, 720137, 620137, 520137, 420137, 320137, 220137, 120137, 20137]"
307,600m,128,256,32,10,0.17697862535715103,"[938852, 838852, 738852, 638852, 538852, 438852, 338852, 238852, 138852, 38852]"
308,600m,128,256,32,10,0.17697862535715103,"[959606, 859606, 759606, 659606, 559606, 459606, 359606, 259606, 159606, 59606]"
309,600m,128,256,32,10,0.17697862535715103,"[943403, 843403, 743403, 643403, 543403, 443403, 343403, 243403, 143403, 43403]"
310,600m,128,256,32,10,0.17697862535715103,"[937986, 837986, 737986, 637986, 537986, 437986, 337986, 237986, 137986, 37986]"
311,600m,128,256,32,10,0.17697862535715103,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
312,600m,128,256,32,10,0.17697862535715103,"[924181, 824181, 724181, 624181, 524181, 424181, 324181, 224181, 124181, 24181]"
313,600m,128,256,32,10,0.17697862535715103,"[957167, 857167, 757167, 657167, 557167, 457167, 357167, 257167, 157167, 57167]"
314,600m,128,256,32,10,0.17697862535715103,"[905883, 805883, 705883, 605883, 505883, 405883, 305883, 205883, 105883, 5883]"
315,600m,128,256,32,10,0.17697862535715103,"[928847, 828847, 728847, 628847, 528847, 428847, 328847, 228847, 128847, 28847]"
316,600m,128,256,32,10,0.17697862535715103,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
317,600m,128,256,32,10,0.17697862535715103,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
318,600m,128,256,32,10,0.17697862535715103,"[907481, 807481, 707481, 607481, 507481, 407481, 307481, 207481, 107481, 7481]"
319,600m,128,256,32,10,0.17697862535715103,"[916762, 816762, 716762, 616762, 516762, 416762, 316762, 216762, 116762, 16762]"
320,600m,128,256,32,10,0.16951943933963776,"[996677, 896677, 796677, 696677, 596677, 496677, 396677, 296677, 196677, 96677]"
321,600m,128,256,32,10,0.16951943933963776,"[969346, 869346, 769346, 669346, 569346, 469346, 369346, 269346, 169346, 69346]"
322,600m,128,256,32,10,0.16951943933963776,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
323,600m,128,256,32,10,0.16951943933963776,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
324,600m,128,256,32,10,0.16951943933963776,"[996588, 896588, 796588, 696588, 596588, 496588, 396588, 296588, 196588, 96588]"
325,600m,128,256,32,10,0.16951943933963776,"[915819, 815819, 715819, 615819, 515819, 415819, 315819, 215819, 115819, 15819]"
326,600m,128,256,32,10,0.16951943933963776,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
327,600m,128,256,32,10,0.16951943933963776,"[995609, 895609, 795609, 695609, 595609, 495609, 395609, 295609, 195609, 95609]"
328,600m,128,256,32,10,0.16951943933963776,"[921949, 821949, 721949, 621949, 521949, 421949, 321949, 221949, 121949, 21949]"
329,600m,128,256,32,10,0.16951943933963776,"[906754, 806754, 706754, 606754, 506754, 406754, 306754, 206754, 106754, 6754]"
330,600m,128,256,32,10,0.16951943933963776,"[972502, 872502, 772502, 672502, 572502, 472502, 372502, 272502, 172502, 72502]"
331,600m,128,256,32,10,0.16951943933963776,"[980546, 880546, 780546, 680546, 580546, 480546, 380546, 280546, 180546, 80546]"
332,600m,128,256,32,10,0.16951943933963776,"[921602, 821602, 721602, 621602, 521602, 421602, 321602, 221602, 121602, 21602]"
333,600m,128,256,32,10,0.16951943933963776,"[915819, 815819, 715819, 615819, 515819, 415819, 315819, 215819, 115819, 15819]"
334,600m,128,256,32,10,0.16951943933963776,"[944561, 844561, 744561, 644561, 544561, 444561, 344561, 244561, 144561, 44561]"
335,600m,128,256,32,10,0.16951943933963776,"[958164, 858164, 758164, 658164, 558164, 458164, 358164, 258164, 158164, 58164]"
336,600m,128,256,32,10,0.16951943933963776,"[920343, 820343, 720343, 620343, 520343, 420343, 320343, 220343, 120343, 20343]"
337,600m,128,256,32,10,0.16951943933963776,"[905033, 805033, 705033, 605033, 505033, 405033, 305033, 205033, 105033, 5033]"
338,600m,128,256,32,10,0.16951943933963776,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
339,600m,128,256,32,10,0.16951943933963776,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
340,600m,128,256,32,10,0.16951943933963776,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
341,600m,128,256,32,10,0.16951943933963776,"[905297, 805297, 705297, 605297, 505297, 405297, 305297, 205297, 105297, 5297]"
342,600m,128,256,32,10,0.16951943933963776,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
343,600m,128,256,32,10,0.16951943933963776,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
344,600m,128,256,32,10,0.16951943933963776,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
345,600m,128,256,32,10,0.16951943933963776,"[977832, 877832, 777832, 677832, 577832, 477832, 377832, 277832, 177832, 77832]"
346,600m,128,256,32,10,0.16951943933963776,"[985689, 885689, 785689, 685689, 585689, 485689, 385689, 285689, 185689, 85689]"
347,600m,128,256,32,10,0.16951943933963776,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
348,600m,128,256,32,10,0.16951943933963776,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
349,600m,128,256,32,10,0.16951943933963776,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
350,600m,128,256,32,10,0.16951943933963776,"[949969, 849969, 749969, 649969, 549969, 449969, 349969, 249969, 149969, 49969]"
351,600m,128,256,32,10,0.16951943933963776,"[923937, 823937, 723937, 623937, 523937, 423937, 323937, 223937, 123937, 23937]"
352,600m,128,256,32,10,0.19706453382968903,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
353,600m,128,256,32,10,0.19706453382968903,"[945470, 845470, 745470, 645470, 545470, 445470, 345470, 245470, 145470, 45470]"
354,600m,128,256,32,10,0.19706453382968903,"[981024, 881024, 781024, 681024, 581024, 481024, 381024, 281024, 181024, 81024]"
355,600m,128,256,32,10,0.19706453382968903,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
356,600m,128,256,32,10,0.19706453382968903,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
357,600m,128,256,32,10,0.19706453382968903,"[915005, 815005, 715005, 615005, 515005, 415005, 315005, 215005, 115005, 15005]"
358,600m,128,256,32,10,0.19706453382968903,"[988679, 888679, 788679, 688679, 588679, 488679, 388679, 288679, 188679, 88679]"
