list_id,vector_count
15950,24000
15936,24000
15935,24000
15918,24000
15908,24000
15898,24000
15889,24000
15883,24000
15880,24000
15871,24000
15866,24000
15861,24000
15853,24000
15847,24000
15844,24000
15842,24000
15840,24000
15829,24000
15788,24000
15768,24000
15762,24000
15760,24000
15754,24000
15745,24000
15743,24000
15738,24000
15725,24000
15724,24000
15721,24000
15706,24000
15682,24000
15681,24000
15679,24000
15672,24000
15645,24000
15584,24000
15581,24000
15563,24000
15549,24000
15525,24000
15518,24000
15517,24000
15513,24000
15505,24000
15478,24000
15470,24000
15468,24000
15446,24000
15422,24000
15403,24000
15382,24000
15377,24000
15365,24000
15362,24000
15326,24000
15317,24000
15303,24000
15292,24000
15290,24000
15281,24000
15278,24000
15259,24000
15244,24000
15238,24000
15229,24000
15220,24000
15211,24000
15197,24000
15185,24000
15166,24000
15154,24000
15147,24000
15123,24000
15117,24000
15109,24000
15108,24000
15092,24000
15088,24000
15081,24000
15062,24000
15061,24000
15035,24000
15025,24000
15010,24000
14993,24000
14972,24000
14960,24000
14937,24000
14931,24000
14920,24000
14919,24000
14872,24000
14870,24000
14846,24000
14843,24000
14824,24000
14820,24000
14808,24000
14805,24000
14803,24000
14796,24000
14792,24000
14790,24000
14788,24000
14784,24000
14768,24000
14748,24000
14742,24000
14735,24000
14720,24000
14707,24000
14706,24000
14677,24000
14664,24000
14656,24000
14654,24000
14650,24000
14643,24000
14635,24000
14631,24000
14579,24000
14573,24000
14568,24000
14559,24000
14491,24000
14482,24000
14476,24000
14475,24000
14471,24000
14469,24000
14468,24000
14465,24000
14462,24000
14448,24000
14441,24000
14439,24000
14430,24000
14428,24000
14427,24000
14396,24000
14377,24000
14342,24000
14340,24000
14319,24000
14312,24000
14248,24000
14245,24000
14244,24000
14243,24000
14239,24000
14229,24000
14216,24000
14213,24000
14200,24000
14194,24000
14186,24000
14181,24000
14179,24000
14128,24000
14126,24000
14079,24000
14076,24000
14055,24000
14054,24000
14008,24000
13998,24000
13991,24000
13977,24000
13934,24000
13933,24000
13922,24000
13911,24000
13910,24000
13909,24000
13884,24000
13879,24000
13857,24000
13851,24000
13849,24000
13848,24000
13825,24000
13814,24000
13808,24000
13801,24000
13796,24000
13792,24000
13782,24000
13776,24000
13772,24000
13765,24000
13737,24000
13729,24000
13716,24000
13707,24000
13696,24000
13693,24000
13661,24000
13655,24000
13652,24000
13651,24000
13630,24000
13629,24000
13625,24000
13601,24000
13595,24000
13570,24000
13559,24000
13551,24000
13548,24000
13547,24000
13544,24000
13532,24000
13528,24000
13520,24000
13498,24000
13488,24000
13486,24000
13481,24000
13458,24000
13456,24000
13453,24000
13452,24000
13449,24000
13428,24000
13419,24000
13383,24000
13380,24000
13376,24000
13370,24000
13369,24000
13365,24000
13356,24000
13354,24000
13348,24000
13347,24000
13342,24000
13311,24000
13298,24000
13295,24000
13277,24000
13275,24000
13264,24000
13247,24000
13228,24000
13225,24000
13206,24000
13195,24000
13186,24000
13144,24000
13128,24000
13116,24000
13108,24000
13068,24000
13059,24000
13029,24000
13017,24000
13008,24000
13006,24000
13004,24000
12995,24000
12987,24000
12981,24000
12971,24000
12970,24000
12968,24000
12963,24000
12957,24000
12949,24000
12944,24000
12939,24000
12936,24000
12931,24000
12920,24000
12917,24000
12892,24000
12891,24000
12884,24000
12883,24000
12880,24000
12878,24000
12876,24000
12857,24000
12854,24000
12853,24000
12839,24000
12831,24000
12825,24000
12804,24000
12800,24000
12793,24000
12769,24000
12767,24000
12733,24000
12696,24000
12647,24000
12640,24000
12639,24000
12628,24000
12626,24000
12599,24000
12598,24000
12593,24000
12578,24000
12575,24000
12571,24000
12564,24000
12556,24000
12548,24000
12546,24000
12543,24000
12533,24000
12524,24000
12501,24000
12476,24000
12421,24000
12416,24000
12396,24000
12364,24000
12360,24000
12357,24000
12355,24000
12340,24000
12315,24000
12304,24000
12301,24000
12299,24000
12298,24000
12296,24000
12294,24000
12293,24000
12279,24000
12248,24000
12216,24000
12203,24000
12172,24000
12147,24000
12145,24000
12128,24000
12122,24000
12116,24000
12101,24000
12086,24000
12085,24000
12075,24000
12070,24000
12044,24000
12043,24000
12042,24000
12038,24000
12035,24000
12027,24000
12018,24000
12008,24000
12007,24000
12006,24000
11998,24000
11966,24000
11960,24000
11952,24000
11945,24000
11942,24000
11924,24000
11921,24000
11893,24000
11892,24000
11883,24000
11881,24000
11870,24000
11851,24000
11847,24000
11844,24000
11839,24000
11836,24000
11820,24000
11813,24000
11788,24000
11779,24000
11778,24000
11769,24000
11752,24000
11749,24000
11735,24000
11720,24000
11703,24000
11695,24000
11679,24000
11677,24000
11676,24000
11665,24000
11631,24000
11627,24000
11616,24000
11602,24000
11589,24000
11574,24000
11554,24000
11549,24000
11540,24000
11538,24000
11532,24000
11524,24000
11506,24000
11504,24000
11494,24000
11492,24000
11485,24000
11471,24000
11458,24000
11453,24000
11443,24000
11426,24000
11418,24000
11417,24000
11390,24000
11378,24000
11363,24000
11356,24000
11353,24000
11346,24000
11342,24000
11337,24000
11335,24000
11333,24000
11332,24000
11322,24000
11316,24000
11296,24000
11292,24000
11285,24000
11278,24000
11274,24000
11273,24000
11270,24000
11267,24000
11261,24000
11249,24000
11246,24000
11227,24000
11222,24000
11211,24000
11205,24000
11191,24000
11181,24000
11179,24000
11165,24000
11154,24000
11141,24000
11105,24000
11096,24000
11086,24000
11084,24000
11075,24000
11064,24000
11058,24000
11051,24000
11044,24000
11035,24000
10997,24000
10991,24000
10988,24000
10987,24000
10984,24000
10972,24000
10964,24000
10960,24000
10954,24000
10930,24000
10921,24000
10920,24000
10910,24000
10901,24000
10893,24000
10870,24000
10857,24000
10856,24000
10839,24000
10829,24000
10823,24000
10821,24000
10812,24000
10800,24000
10797,24000
10796,24000
10792,24000
10790,24000
10788,24000
10778,24000
10767,24000
10766,24000
10765,24000
10760,24000
10752,24000
10744,24000
10739,24000
10704,24000
10698,24000
10691,24000
10681,24000
10678,24000
10677,24000
10671,24000
10670,24000
10658,24000
10647,24000
10644,24000
10633,24000
10627,24000
10621,24000
10610,24000
10608,24000
10602,24000
10590,24000
10589,24000
10571,24000
10556,24000
10538,24000
10536,24000
10526,24000
10521,24000
10498,24000
10496,24000
10491,24000
10487,24000
10474,24000
10451,24000
10434,24000
10433,24000
10414,24000
10410,24000
10404,24000
10383,24000
10344,24000
10325,24000
10317,24000
10309,24000
10303,24000
10288,24000
10259,24000
10258,24000
10251,24000
10250,24000
10247,24000
10245,24000
10234,24000
10227,24000
10201,24000
10193,24000
10179,24000
10176,24000
10141,24000
10099,24000
10091,24000
10073,24000
10072,24000
10068,24000
10060,24000
10055,24000
10036,24000
10010,24000
10006,24000
9995,24000
9986,24000
9979,24000
9972,24000
9968,24000
9959,24000
9931,24000
9865,24000
9854,24000
9844,24000
9842,24000
9840,24000
9839,24000
9797,24000
9793,24000
9776,24000
9769,24000
9765,24000
9761,24000
9759,24000
9758,24000
9739,24000
9738,24000
9702,24000
9698,24000
9673,24000
9664,24000
9655,24000
9644,24000
9640,24000
9633,24000
9622,24000
9607,24000
9600,24000
9597,24000
9565,24000
9564,24000
9554,24000
9546,24000
9536,24000
9503,24000
9502,24000
9491,24000
9488,24000
9484,24000
9482,24000
9470,24000
9445,24000
9427,24000
9416,24000
9415,24000
9413,24000
9410,24000
9406,24000
9399,24000
9394,24000
9393,24000
9392,24000
9374,24000
9372,24000
9357,24000
9334,24000
9320,24000
9319,24000
9297,24000
9249,24000
9243,24000
9232,24000
9215,24000
9198,24000
9190,24000
9183,24000
9174,24000
9172,24000
9163,24000
9140,24000
9138,24000
9125,24000
9116,24000
9104,24000
9089,24000
9083,24000
9080,24000
9061,24000
9053,24000
9047,24000
9046,24000
9034,24000
9031,24000
9030,24000
9010,24000
9006,24000
9001,24000
8977,24000
8926,24000
8925,24000
8922,24000
8918,24000
8910,24000
8906,24000
8889,24000
8869,24000
8867,24000
8855,24000
8851,24000
8835,24000
8825,24000
8811,24000
8803,24000
8800,24000
8794,24000
8792,24000
8783,24000
8782,24000
8778,24000
8777,24000
8769,24000
8768,24000
8766,24000
8735,24000
8734,24000
8709,24000
8706,24000
8705,24000
8680,24000
8662,24000
8647,24000
8600,24000
8584,24000
8577,24000
8545,24000
8543,24000
8540,24000
8512,24000
8510,24000
8496,24000
8491,24000
8483,24000
8481,24000
8451,24000
8449,24000
8445,24000
8431,24000
8409,24000
8405,24000
8398,24000
8386,24000
8382,24000
8365,24000
8343,24000
8338,24000
8333,24000
8326,24000
8281,24000
8269,24000
8240,24000
8238,24000
8231,24000
8230,24000
8229,24000
8214,24000
8210,24000
8206,24000
8200,24000
8192,24000
8187,24000
8172,24000
8166,24000
8148,24000
8138,24000
8126,24000
8081,24000
8080,24000
8077,24000
8076,24000
8068,24000
8054,24000
8047,24000
8042,24000
8018,24000
8016,24000
8013,24000
8000,24000
7978,24000
7936,24000
7930,24000
7918,24000
7885,24000
7879,24000
7846,24000
7828,24000
7813,24000
7785,24000
7784,24000
7782,24000
7764,24000
7756,24000
7743,24000
7739,24000
7730,24000
7728,24000
7716,24000
7685,24000
7680,24000
7665,24000
7664,24000
7642,24000
7632,24000
7629,24000
7608,24000
7597,24000
7563,24000
7538,24000
7537,24000
7531,24000
7521,24000
7504,24000
7503,24000
7496,24000
7480,24000
7477,24000
7463,24000
7447,24000
7436,24000
7418,24000
7411,24000
7403,24000
7381,24000
7367,24000
7364,24000
7354,24000
7331,24000
7315,24000
7296,24000
7292,24000
7285,24000
7254,24000
7253,24000
7252,24000
7239,24000
7238,24000
7234,24000
7232,24000
7224,24000
7223,24000
7221,24000
7216,24000
7210,24000
7200,24000
7196,24000
7174,24000
7170,24000
7168,24000
7164,24000
7144,24000
7141,24000
7127,24000
7125,24000
7110,24000
7102,24000
7101,24000
7100,24000
7096,24000
7068,24000
7048,24000
7043,24000
7042,24000
7030,24000
7027,24000
7023,24000
7015,24000
7004,24000
6987,24000
6985,24000
6957,24000
6950,24000
6935,24000
6929,24000
6913,24000
6899,24000
6865,24000
6828,24000
6815,24000
6810,24000
6809,24000
6799,24000
6792,24000
6791,24000
6761,24000
6758,24000
6756,24000
6750,24000
6745,24000
6742,24000
6730,24000
6716,24000
6708,24000
6707,24000
6700,24000
6697,24000
6677,24000
6669,24000
6656,24000
6635,24000
6633,24000
6632,24000
6609,24000
6579,24000
6568,24000
6563,24000
6554,24000
6546,24000
6536,24000
6531,24000
6530,24000
6527,24000
6522,24000
6505,24000
6494,24000
6488,24000
6477,24000
6474,24000
6471,24000
6461,24000
6456,24000
6455,24000
6446,24000
6442,24000
6428,24000
6417,24000
6405,24000
6404,24000
6395,24000
6390,24000
6369,24000
6368,24000
6366,24000
6361,24000
6337,24000
6332,24000
6317,24000
6311,24000
6295,24000
6292,24000
6284,24000
6273,24000
6266,24000
6257,24000
6236,24000
6220,24000
6217,24000
6199,24000
6190,24000
6181,24000
6175,24000
6157,24000
6154,24000
6144,24000
6141,24000
6140,24000
6138,24000
6126,24000
6104,24000
6084,24000
6078,24000
6068,24000
6063,24000
6050,24000
6049,24000
6034,24000
6011,24000
6000,24000
5994,24000
5987,24000
5986,24000
5981,24000
5979,24000
5978,24000
5965,24000
5964,24000
5958,24000
5954,24000
5947,24000
5913,24000
5912,24000
5905,24000
5880,24000
5835,24000
5827,24000
5820,24000
5819,24000
5818,24000
5799,24000
5795,24000
5793,24000
5791,24000
5777,24000
5771,24000
5766,24000
5756,24000
5745,24000
5741,24000
5730,24000
5728,24000
5722,24000
5697,24000
5685,24000
5683,24000
5669,24000
5658,24000
5656,24000
5655,24000
5645,24000
5642,24000
5636,24000
5626,24000
5621,24000
5618,24000
5589,24000
5586,24000
5583,24000
5576,24000
5567,24000
5550,24000
5548,24000
5547,24000
5544,24000
5528,24000
5527,24000
5524,24000
5510,24000
5478,24000
5475,24000
5458,24000
5455,24000
5447,24000
5438,24000
5431,24000
5414,24000
5413,24000
5391,24000
5386,24000
5384,24000
5379,24000
5356,24000
5354,24000
5350,24000
5346,24000
5344,24000
5341,24000
5336,24000
5335,24000
5332,24000
5323,24000
5313,24000
5274,24000
5272,24000
5259,24000
5255,24000
5228,24000
5222,24000
5210,24000
5209,24000
5177,24000
5175,24000
5167,24000
5166,24000
5165,24000
5141,24000
5123,24000
5122,24000
5120,24000
5117,24000
5107,24000
5070,24000
5064,24000
5049,24000
5045,24000
5041,24000
5035,24000
5030,24000
5028,24000
5018,24000
5003,24000
5002,24000
4982,24000
4972,24000
4965,24000
4938,24000
4933,24000
4917,24000
4907,24000
4904,24000
4897,24000
4892,24000
4887,24000
4878,24000
4877,24000
4842,24000
4811,24000
4803,24000
4794,24000
4789,24000
4779,24000
4761,24000
4759,24000
4705,24000
4704,24000
4695,24000
4681,24000
4667,24000
4661,24000
4646,24000
4645,24000
4643,24000
4642,24000
4637,24000
4635,24000
4609,24000
4602,24000
4595,24000
4578,24000
4564,24000
4560,24000
4540,24000
4530,24000
4515,24000
4514,24000
4504,24000
4503,24000
4494,24000
4486,24000
4482,24000
4477,24000
4474,24000
4462,24000
4457,24000
4456,24000
4445,24000
4408,24000
4407,24000
4400,24000
4389,24000
4388,24000
4383,24000
4370,24000
4351,24000
4350,24000
4349,24000
4342,24000
4340,24000
4323,24000
4322,24000
4314,24000
4311,24000
4292,24000
4290,24000
4268,24000
4259,24000
4228,24000
4219,24000
4212,24000
4199,24000
4189,24000
4182,24000
4162,24000
4148,24000
4147,24000
4136,24000
4124,24000
4121,24000
4120,24000
4117,24000
4098,24000
4096,24000
4094,24000
4092,24000
4082,24000
4075,24000
4065,24000
4059,24000
4054,24000
4051,24000
4041,24000
4032,24000
4030,24000
4011,24000
4010,24000
3977,24000
3976,24000
3964,24000
3954,24000
3948,24000
3942,24000
3941,24000
3933,24000
3931,24000
3925,24000
3899,24000
3876,24000
3870,24000
3861,24000
3860,24000
3847,24000
3791,24000
3790,24000
3776,24000
3761,24000
3750,24000
3742,24000
3729,24000
3709,24000
3691,24000
3670,24000
3660,24000
3649,24000
3642,24000
3616,24000
3595,24000
3563,24000
3557,24000
3550,24000
3542,24000
3535,24000
3534,24000
3522,24000
3515,24000
3514,24000
3502,24000
3488,24000
3476,24000
3462,24000
3434,24000
3407,24000
3394,24000
3385,24000
3384,24000
3377,24000
3344,24000
3322,24000
3294,24000
3291,24000
3288,24000
3285,24000
3275,24000
3266,24000
3251,24000
3249,24000
3248,24000
3242,24000
3237,24000
3228,24000
3212,24000
3194,24000
3190,24000
3179,24000
3149,24000
3144,24000
3118,24000
3108,24000
3102,24000
3095,24000
3064,24000
3063,24000
3058,24000
3047,24000
3035,24000
3024,24000
3023,24000
3002,24000
2994,24000
2983,24000
2977,24000
2974,24000
2973,24000
2971,24000
2965,24000
2942,24000
2930,24000
2901,24000
2879,24000
2878,24000
2867,24000
2864,24000
2858,24000
2856,24000
2854,24000
2840,24000
2838,24000
2832,24000
2826,24000
2823,24000
2815,24000
2805,24000
2796,24000
2776,24000
2772,24000
2768,24000
2742,24000
2735,24000
2728,24000
2726,24000
2725,24000
2720,24000
2689,24000
2681,24000
2666,24000
2646,24000
2639,24000
2624,24000
2593,24000
2580,24000
2574,24000
