query,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
470,"[4, 59, 61, 79, 82, 109, 132, 133, 146, 148, 206, 209, 210, 240]",14,0.20601930562406778,0.08276254963129759,0.188642585816394,"[532997059, 176000049, 416502861, 417180042, 434798733, 81115506, 178865239, 273980664, 572770910, 18778545]","[109, 210, 133, 210, 59, 210, 210, 210, 210, 210]"
471,"[17, 20, 54, 96, 128, 156, 188, 201]",8,0.17345605418086052,0.05910007515922189,0.30392000000574626,"[139111471, 306886796, 229777518, 357272187, 63994882, 251805477, 53812755, 138900231, 220252179, 455625206]","[54, 96, 188, 188, 96, 54, 188, 188, 188, 96]"
472,"[1, 14, 88, 174, 228]",5,0.11635646410286427,0.02623739931732416,0.19150393041782082,"[464201156, 493687953, 99275646, 223346411, 250763915, 357588963, 297833110, 233508947, 56675729, 591774573]","[14, 14, 1, 14, 14, 14, 14, 14, 14, 14]"
473,"[1, 57, 91, 118, 152, 174, 200, 209, 237, 240]",10,0.22853703796863556,0.06056203553453088,0.2564212688244879,"[408864800, 99877266, 365812706, 332730644, 347892926, 104530316, 276497222, 291831028, 571956600, 302299097]","[57, 237, 237, 237, 237, 237, 237, 91, 237, 237]"
474,"[25, 38, 178]",3,0.039043985307216644,0.08065374102443457,0.22884116135537624,"[419399602, 419549737, 419425382, 357702048, 111279463, 267500020, 331809858, 305610631, 531818045, 351804448]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
475,"[8, 10, 39, 60, 93, 112, 114, 126, 171, 183, 194, 201, 214, 217]",14,0.2760005481541157,0.11042408691719174,0.3606394791776048,"[562404345, 142216812, 435554156, 55793947, 143640933, 480679693, 367683341, 381488091, 484010576, 408058382]","[183, 183, 183, 183, 183, 183, 183, 183, 183, 183]"
476,"[8, 10, 43, 94, 106, 113, 126, 170, 217, 224, 230]",11,0.325491426512599,0.08507805177941918,0.35085327351804485,"[295878466, 101179090, 101303614, 101275642, 219048394, 52588656, 165364401, 58450946, 172334369, 319053680]","[224, 43, 43, 224, 43, 43, 224, 43, 224, 224]"
477,"[4, 22, 63, 70, 104, 105, 123, 146, 195]",9,0.14088972844183445,0.054606040474027395,0.20523547075895798,"[515987773, 134023122, 134045765, 402584518, 362021062, 356558411, 277369238, 134045767, 186013823, 134045769]","[22, 22, 70, 22, 123, 123, 22, 123, 195, 123]"
478,"[1, 5, 6, 17, 25, 46, 107, 175, 180, 228, 241]",11,0.32014906825497746,0.08138865791261196,0.2580544304695319,"[278583544, 265290220, 17011777, 185132949, 151677497, 326110723, 445720643, 446078741, 17103338, 41426904]","[17, 175, 25, 175, 25, 25, 17, 17, 25, 25]"
479,"[20, 33, 79, 82, 85, 92, 96, 125, 139, 188, 210, 222, 241]",13,0.41367410216480494,0.06573303509503603,0.19136693072505295,"[387276139, 206946850, 335107311, 35277925, 271075585, 114846788, 566150586, 298702158, 387292597, 594147739]","[92, 92, 92, 92, 92, 92, 92, 85, 92, 85]"
480,"[1, 4, 19, 63, 82, 84, 93, 104, 105, 153, 166, 175, 192, 195, 216]",15,0.4573714849539101,0.1532057193107903,0.20987648392717043,"[164567930, 76437166, 148730856, 289687404, 31389939, 54371157, 399769744, 583403024, 76421893, 59100085]","[105, 84, 1, 1, 1, 1, 1, 1, 1, 1]"
481,"[5, 10, 17, 43, 47, 59, 67, 68, 132, 159, 175, 184, 194, 201, 239, 241]",16,0.3666951986961067,0.16673007002100348,0.22366191682522185,"[313386754, 341732680, 313233339, 393366560, 134682753, 161482467, 260811580, 311983683, 157043851, 133693527]","[43, 43, 43, 43, 43, 43, 43, 43, 68, 239]"
482,"[2, 19, 21, 25, 43, 46, 94, 97, 105, 113, 123, 133, 186, 224]",14,0.22353906277567148,0.09669925505295396,0.26699366505324307,"[512525686, 185414817, 443749071, 486542584, 412352454, 144635416, 555867870, 412533088, 278271929, 270942898]","[2, 2, 21, 46, 2, 133, 123, 2, 46, 46]"
483,"[20, 68, 70, 105, 112, 167, 183, 201, 215, 217, 235]",11,0.15818398259580135,0.14257165370509028,0.3059839393774217,"[489828717, 310848652, 39414752, 489772051, 489812532, 166713165, 489585111, 489585110, 489812529, 489812530]","[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]"
484,"[0, 1, 8, 10, 14, 38, 61, 126, 127, 133, 184, 185, 209, 228, 239]",15,0.3023530216887593,0.09789916593581438,0.26484559488793213,"[18606957, 454531142, 297497815, 104332912, 193436670, 86389394, 379833395, 27434076, 77895589, 189420397]","[228, 228, 228, 228, 228, 228, 228, 228, 228, 133]"
485,"[36, 43, 54, 58, 67, 82, 88, 169, 175, 188, 194, 201, 241]",13,0.33927037101238966,0.08815028797835112,0.23353663111965245,"[200634062, 21333472, 338204614, 254730189, 47062145, 2360277, 170606102, 313575331, 231044967, 444746136]","[54, 169, 54, 188, 36, 54, 54, 54, 241, 54]"
486,"[1, 5, 82, 91, 146, 171, 174, 175, 186, 200, 224, 227, 241]",13,0.384445842821151,0.07593976985663176,0.18438247612749153,"[56701149, 39076161, 568055858, 263768564, 58447535, 391336856, 417800668, 56763086, 56720614, 227969021]","[200, 200, 200, 200, 175, 1, 200, 200, 200, 200]"
487,"[1, 4, 8, 10, 30, 82, 106, 114, 126, 133, 146, 170, 192, 195, 209, 217, 224, 230]",18,0.411929901689291,0.18756155390292406,0.3489827878462772,"[247713415, 350519092, 179936272, 593849168, 542594313, 19261898, 537114744, 274439126, 135846690, 593975744]","[217, 30, 209, 217, 170, 8, 8, 195, 217, 217]"
488,"[6, 75, 79, 109, 171, 186, 210]",7,0.14305952796712518,0.04139551566913724,0.17473598007511879,"[399005212, 87256967, 87256965, 116827493, 202144811, 6340035, 78982428, 12995121, 255761134, 172957762]","[171, 171, 171, 171, 171, 171, 171, 171, 171, 171]"
489,"[88, 168, 169, 196, 233]",5,0.08887819712981582,0.09428650699555874,0.3901921087410301,"[244730630, 583962548, 422582951, 591290990, 311550525, 190397391, 205670594, 395580749, 520987336, 3671082]","[168, 168, 168, 168, 168, 168, 168, 168, 168, 168]"
490,"[18, 61, 67, 75, 97, 129, 133, 148, 182, 200, 209, 212]",12,0.15049607399851084,0.08095643250271678,0.2625697885329525,"[147860004, 549774917, 279548621, 283966976, 82761773, 409233162, 253136900, 44292805, 484392645, 439160149]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]"
491,"[10, 14, 20, 70, 77, 81, 82, 105, 159, 192, 241]",11,0.14766806177794933,0.1383260991424322,0.22926296829245985,"[268678452, 453487855, 440347452, 403625282, 2456965, 354402042, 550281212, 81435176, 536225976, 490443456]","[81, 81, 81, 81, 81, 81, 81, 81, 81, 81]"
492,"[10, 17, 61, 89, 100, 119, 125, 132, 188, 194, 242]",11,0.18164229532703757,0.08609786303713918,0.28794377720491454,"[160760036, 174221182, 24335764, 393169956, 18314610, 28528015, 55836635, 345243402, 86185750, 192390787]","[188, 188, 188, 188, 188, 188, 188, 188, 132, 188]"
493,"[0, 10, 60, 108, 114, 126, 164, 183, 192, 194, 217, 224, 228, 230, 239]",15,0.2755517135374248,0.1258350689895451,0.36069403489430746,"[44295541, 52895912, 381794118, 277272628, 396248751, 402856706, 350020328, 277766670, 430838424, 68940733]","[183, 224, 217, 126, 60, 126, 126, 217, 60, 126]"
494,"[57, 152, 228, 237]",4,0.055488924495875835,0.030537035781890154,0.3013370854896493,"[405705380, 205539569, 233429029, 526541966, 186295331, 186246386, 155115209, 428119303, 382854843, 301760601]","[237, 237, 237, 237, 237, 237, 237, 237, 237, 237]"
495,"[32, 60, 112, 159, 174, 211, 237, 239, 240, 241]",10,0.18411465967074037,0.06221884163096547,0.2307220246642828,"[25871553, 86639618, 103452026, 9606063, 37237949, 293467789, 196184832, 371519373, 275562567, 103473813]","[240, 240, 240, 240, 32, 32, 32, 240, 32, 32]"
496,"[5, 10, 39, 82, 84, 93, 112, 159, 166, 175, 184, 192, 224, 241]",14,0.31399301206693053,0.08957361988723278,0.24749999089233046,"[236259714, 571862111, 34682763, 446634837, 160567613, 198474818, 291748984, 220215407, 294138131, 238303764]","[5, 5, 175, 5, 192, 93, 5, 175, 5, 5]"
497,"[36, 54, 156, 201]",4,0.10977380955591798,0.03293967014178634,0.2956794188939966,"[299386406, 319058044, 494534355, 364834223, 364842068, 437804398, 308900473, 591029583, 50443737, 41614889]","[54, 54, 54, 36, 36, 54, 54, 54, 54, 54]"
498,"[20, 70, 77, 82, 84, 93, 132, 175, 194, 195, 213, 216]",12,0.2045720019377768,0.08245868002995849,0.2583730098752615,"[276146023, 576706550, 578940775, 311036971, 576706551, 35003847, 18787922, 579237344, 579237342, 570847380]","[175, 175, 175, 20, 175, 175, 175, 175, 175, 175]"
499,"[36, 54, 100, 109, 112, 156, 167, 188, 201]",9,0.17144336877390742,0.07194640673696995,0.30159470221648615,"[591551392, 131956001, 467193386, 391865967, 123524978, 243392874, 266667197, 313563880, 200658135, 28805091]","[36, 36, 54, 54, 156, 54, 36, 54, 156, 36]"
